text,sentiment,hashtags,num_hashtags,num_exclaim,clean_text,word_count,cluster,engagement_score,sentiment_positive
Terrible customer support for my product,negative,[],0,0,terrible customer support for my product,6,3,26.103313267839177,0
This gadget is fantastic and works perfectly,positive,[],0,0,this gadget is fantastic and works perfectly,7,2,34.70845975588441,1
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,18.422087620078898,0
This restaurant made my day so much better,positive,[],0,0,this restaurant made my day so much better,8,0,43.303058757243946,1
"Amazing restaurant quality, will buy again",positive,[],0,0,amazing restaurant quality will buy again,6,2,29.56622272383949,1
This headphones is fantastic and works perfectly,positive,[],0,0,this headphones is fantastic and works perfectly,7,2,34.77363781799484,1
So happy with my service purchase,positive,[],0,0,so happy with my service purchase,6,0,34.69755395789847,1
Really impressed with the headphones,positive,[],0,0,really impressed with the headphones,5,0,26.762323440754678,1
"I regret buying this headphones, poor quality",negative,[],0,0,i regret buying this headphones poor quality,7,2,12.224283947969983,0
This product made my day so much better,positive,[],0,0,this product made my day so much better,8,0,34.277833988003636,1
"This gadget broke after one day, terrible",negative,[],0,0,this gadget broke after one day terrible,7,3,6.362488987859194,0
"Amazing flight quality, will buy again",positive,[],0,0,amazing flight quality will buy again,6,2,36.73579306910782,1
Great customer service for my app,positive,[],0,0,great customer service for my app,6,3,35.23329193055328,1
Really impressed with the service,positive,[],0,0,really impressed with the service,5,0,38.29465261361732,1
Thank you for such a wonderful flight,positive,[],0,0,thank you for such a wonderful flight,7,3,36.38115590061873,1
"The app is exactly what I needed, love it",positive,[],0,0,the app is exactly what i needed love it,9,1,37.50813418467156,1
Thank you for such a wonderful product,positive,[],0,0,thank you for such a wonderful product,7,3,36.00474917116282,1
Terrible customer support for my delivery,negative,[],0,0,terrible customer support for my delivery,6,3,13.045981923304591,0
I absolutely love this app!,positive,[],0,1,i absolutely love this app,5,2,26.950870034135605,1
So happy with my app purchase,positive,[],0,0,so happy with my app purchase,6,0,26.959195849271353,1
Completely unhappy with my shoes purchase,negative,[],0,0,completely unhappy with my shoes purchase,6,0,24.886560245817428,0
"I hate this movie, total waste of money",negative,[],0,0,i hate this movie total waste of money,8,2,33.3728233336573,0
Superb service at a great price,positive,[],0,0,superb service at a great price,6,2,39.39598108783632,1
Thank you for such a wonderful product,positive,[],0,0,thank you for such a wonderful product,7,3,31.80062667393383,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,32.33170431601862,1
"The phone is exactly what I needed, love it",positive,[],0,0,the phone is exactly what i needed love it,9,1,37.04128704016063,1
The order stopped working immediately,negative,[],0,0,the order stopped working immediately,5,1,16.61503775468516,0
Really impressed with the hotel,positive,[],0,0,really impressed with the hotel,5,0,36.07037993130568,1
The movie stopped working immediately,negative,[],0,0,the movie stopped working immediately,5,1,17.162112830049573,0
This delivery is overpriced and useless,negative,[],0,0,this delivery is overpriced and useless,6,2,17.924485342935114,0
Completely unhappy with my restaurant purchase,negative,[],0,0,completely unhappy with my restaurant purchase,6,0,25.6264691595318,0
Worst service experience of my life,negative,[],0,0,worst service experience of my life,6,2,14.932971067273993,0
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,36.853628912943144,1
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,19.650486077861657,0
I absolutely love this product!,positive,[],0,1,i absolutely love this product,5,2,42.1030447610662,1
"The laptop never arrived, awful service",negative,[],0,0,the laptop never arrived awful service,6,1,21.400343871282455,0
This phone made my day so much better,positive,[],0,0,this phone made my day so much better,8,0,40.64891342671103,1
This app is overpriced and useless,negative,[],0,0,this app is overpriced and useless,6,2,11.454791399199111,0
This laptop is overpriced and useless,negative,[],0,0,this laptop is overpriced and useless,6,2,20.883921243493454,0
"Awful experience with this shoes, avoid it",negative,[],0,0,awful experience with this shoes avoid it,7,1,23.448314902055444,0
Worst gadget experience of my life,negative,[],0,0,worst gadget experience of my life,6,2,24.804927607795513,0
I absolutely love this phone!,positive,[],0,1,i absolutely love this phone,5,2,33.201360902287625,1
Completely unhappy with my hotel purchase,negative,[],0,0,completely unhappy with my hotel purchase,6,0,15.609300183532422,0
Really impressed with the flight,positive,[],0,0,really impressed with the flight,5,0,31.58246064537756,1
The phone exceeded all my expectations,positive,[],0,0,the phone exceeded all my expectations,6,1,37.642990897675254,1
Great customer service for my service,positive,[],0,0,great customer service for my service,6,3,31.991630643792483,1
The flight exceeded all my expectations,positive,[],0,0,the flight exceeded all my expectations,6,1,37.18268486560621,1
I absolutely love this product!,positive,[],0,1,i absolutely love this product,5,2,36.692992983211305,1
The restaurant stopped working immediately,negative,[],0,0,the restaurant stopped working immediately,5,1,24.1524892922891,0
I absolutely love this restaurant!,positive,[],0,1,i absolutely love this restaurant,5,2,42.96989516289836,1
This app is fantastic and works perfectly,positive,[],0,0,this app is fantastic and works perfectly,7,2,29.427970158076285,1
This headphones made my day so much better,positive,[],0,0,this headphones made my day so much better,8,0,38.84631258810054,1
This laptop is fantastic and works perfectly,positive,[],0,0,this laptop is fantastic and works perfectly,7,2,38.76433115627398,1
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,14.77742474702428,1
The shoes stopped working immediately,negative,[],0,0,the shoes stopped working immediately,5,1,20.589839784505685,0
This restaurant made my day so much better,positive,[],0,0,this restaurant made my day so much better,8,0,42.79909961174233,1
This phone is overpriced and useless,negative,[],0,0,this phone is overpriced and useless,6,2,20.943079130251036,0
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,25.049936685900384,0
Thank you for such a wonderful delivery,positive,[],0,0,thank you for such a wonderful delivery,7,3,38.86545305370064,1
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,14.439330984648024,0
This laptop is fantastic and works perfectly,positive,[],0,0,this laptop is fantastic and works perfectly,7,2,32.32853355237343,1
Completely unhappy with my movie purchase,negative,[],0,0,completely unhappy with my movie purchase,6,0,29.420454428848796,0
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,26.931927222909994,0
"The hotel never arrived, awful service",negative,[],0,0,the hotel never arrived awful service,6,1,27.963653322817738,0
The restaurant stopped working immediately,negative,[],0,0,the restaurant stopped working immediately,5,1,17.28687809735345,0
"The gadget is exactly what I needed, love it",positive,[],0,0,the gadget is exactly what i needed love it,9,1,42.29327134560091,1
I absolutely love this service!,positive,[],0,1,i absolutely love this service,5,2,40.47036840787716,1
This delivery made my day so much better,positive,[],0,0,this delivery made my day so much better,8,0,41.88171778016198,1
"Amazing gadget quality, will buy again",positive,[],0,0,amazing gadget quality will buy again,6,2,30.176476533119338,1
"Awful experience with this hotel, avoid it",negative,[],0,0,awful experience with this hotel avoid it,7,1,21.47493084317179,0
The app stopped working immediately,negative,[],0,0,the app stopped working immediately,5,1,15.324070846991477,0
"The gadget is exactly what I needed, love it",positive,[],0,0,the gadget is exactly what i needed love it,9,1,46.785946686363616,1
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,25.25730719220061,0
"Amazing app quality, will buy again",positive,[],0,0,amazing app quality will buy again,6,2,30.13172691433714,1
"The service never arrived, awful service",negative,[],0,0,the service never arrived awful service,6,1,27.430710211982596,0
Very disappointed with the shoes quality,negative,[],0,0,very disappointed with the shoes quality,6,0,23.42035588630068,0
"I hate this product, total waste of money",negative,[],0,0,i hate this product total waste of money,8,2,13.965505674991332,0
"The gadget is exactly what I needed, love it",positive,[],0,0,the gadget is exactly what i needed love it,9,1,39.93357473004251,1
"The headphones is exactly what I needed, love it",positive,[],0,0,the headphones is exactly what i needed love it,9,1,45.5656331833133,1
"Awful experience with this laptop, avoid it",negative,[],0,0,awful experience with this laptop avoid it,7,1,20.087383241220195,0
This order made my day so much better,positive,[],0,0,this order made my day so much better,8,0,36.912338741684124,1
So happy with my service purchase,positive,[],0,0,so happy with my service purchase,6,0,41.233007051799724,1
This app is overpriced and useless,negative,[],0,0,this app is overpriced and useless,6,2,8.179210129674118,0
"The phone never arrived, awful service",negative,[],0,0,the phone never arrived awful service,6,1,18.079025709325737,0
"This order is a scam, do not buy",negative,[],0,0,this order is a scam do not buy,8,2,14.88083678199774,0
"This movie broke after one day, terrible",negative,[],0,0,this movie broke after one day terrible,7,3,17.122395526860178,0
"This product is a scam, do not buy",negative,[],0,0,this product is a scam do not buy,8,2,27.197192199612925,0
Very disappointed with the flight quality,negative,[],0,0,very disappointed with the flight quality,6,0,17.321605776615627,0
Thank you for such a wonderful hotel,positive,[],0,0,thank you for such a wonderful hotel,7,3,39.955919290560686,1
Great customer service for my phone,positive,[],0,0,great customer service for my phone,6,3,35.593560458821784,1
This restaurant is overpriced and useless,negative,[],0,0,this restaurant is overpriced and useless,6,2,26.719446820486365,0
"I hate this app, total waste of money",negative,[],0,0,i hate this app total waste of money,8,2,15.696254609045162,0
Superb movie at a great price,positive,[],0,0,superb movie at a great price,6,2,37.86966665747965,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,32.3528228323054,1
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,17.97613722123884,0
"The delivery is exactly what I needed, love it",positive,[],0,0,the delivery is exactly what i needed love it,9,1,34.594571501962086,1
I absolutely love this headphones!,positive,[],0,1,i absolutely love this headphones,5,2,44.773963030158406,1
Really impressed with the service,positive,[],0,0,really impressed with the service,5,0,28.693210391628593,1
"Awful experience with this flight, avoid it",negative,[],0,0,awful experience with this flight avoid it,7,1,24.475765152654706,0
"Best restaurant experience ever, highly recommend",positive,[],0,0,best restaurant experience ever highly recommend,6,2,37.23001655928509,1
"I regret buying this laptop, poor quality",negative,[],0,0,i regret buying this laptop poor quality,7,2,20.80888460215963,0
I absolutely love this laptop!,positive,[],0,1,i absolutely love this laptop,5,2,31.883616748920463,1
Really impressed with the restaurant,positive,[],0,0,really impressed with the restaurant,5,0,26.93001786350381,1
"Best service experience ever, highly recommend",positive,[],0,0,best service experience ever highly recommend,6,2,39.28923823436452,1
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,25.345114934046144,0
This gadget is fantastic and works perfectly,positive,[],0,0,this gadget is fantastic and works perfectly,7,2,37.09704961984085,1
"Best shoes experience ever, highly recommend",positive,[],0,0,best shoes experience ever highly recommend,6,2,34.57013628427992,1
So happy with my app purchase,positive,[],0,0,so happy with my app purchase,6,0,36.64115941860795,1
This phone is overpriced and useless,negative,[],0,0,this phone is overpriced and useless,6,2,20.121083423554236,0
Completely unhappy with my laptop purchase,negative,[],0,0,completely unhappy with my laptop purchase,6,0,22.00556990593945,0
This shoes is fantastic and works perfectly,positive,[],0,0,this shoes is fantastic and works perfectly,7,2,33.69108792319868,1
So happy with my headphones purchase,positive,[],0,0,so happy with my headphones purchase,6,0,24.76324455094265,1
This headphones made my day so much better,positive,[],0,0,this headphones made my day so much better,8,0,30.726273327386522,1
Superb hotel at a great price,positive,[],0,0,superb hotel at a great price,6,2,42.53211847247823,1
"This restaurant is a scam, do not buy",negative,[],0,0,this restaurant is a scam do not buy,8,2,18.88700924062354,0
"I regret buying this phone, poor quality",negative,[],0,0,i regret buying this phone poor quality,7,2,19.63665154643155,0
Very disappointed with the order quality,negative,[],0,0,very disappointed with the order quality,6,0,22.579837079640487,0
I absolutely love this headphones!,positive,[],0,1,i absolutely love this headphones,5,2,35.22663958296989,1
Great customer service for my restaurant,positive,[],0,0,great customer service for my restaurant,6,3,42.25312755449183,1
"This delivery broke after one day, terrible",negative,[],0,0,this delivery broke after one day terrible,7,3,14.79247041560941,0
"Best headphones experience ever, highly recommend",positive,[],0,0,best headphones experience ever highly recommend,6,2,39.0871386976197,1
"Best order experience ever, highly recommend",positive,[],0,0,best order experience ever highly recommend,6,2,38.65496220105997,1
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,18.772591977795763,0
Terrible customer support for my gadget,negative,[],0,0,terrible customer support for my gadget,6,3,14.211446078280009,0
"I hate this app, total waste of money",negative,[],0,0,i hate this app total waste of money,8,2,18.45762149077138,0
"Best restaurant experience ever, highly recommend",positive,[],0,0,best restaurant experience ever highly recommend,6,2,29.084398420011752,1
"Amazing laptop quality, will buy again",positive,[],0,0,amazing laptop quality will buy again,6,2,37.7406312231431,1
Worst service experience of my life,negative,[],0,0,worst service experience of my life,6,2,21.56286447998187,0
Worst shoes experience of my life,negative,[],0,0,worst shoes experience of my life,6,2,17.561455861912787,0
"I regret buying this shoes, poor quality",negative,[],0,0,i regret buying this shoes poor quality,7,2,14.125872044756582,0
I absolutely love this delivery!,positive,[],0,1,i absolutely love this delivery,5,2,44.690004905439075,1
This movie is fantastic and works perfectly,positive,[],0,0,this movie is fantastic and works perfectly,7,2,25.15156669603418,1
"This delivery is a scam, do not buy",negative,[],0,0,this delivery is a scam do not buy,8,2,21.00549487069701,0
"I hate this shoes, total waste of money",negative,[],0,0,i hate this shoes total waste of money,8,2,16.661183451114873,0
"I hate this order, total waste of money",negative,[],0,0,i hate this order total waste of money,8,2,23.59728826420966,0
Really impressed with the phone,positive,[],0,0,really impressed with the phone,5,0,34.79464671061192,1
This headphones is overpriced and useless,negative,[],0,0,this headphones is overpriced and useless,6,2,6.6996628837082515,0
"The app is exactly what I needed, love it",positive,[],0,0,the app is exactly what i needed love it,9,1,40.24258008989203,1
"This gadget broke after one day, terrible",negative,[],0,0,this gadget broke after one day terrible,7,3,20.982500592281315,0
The laptop exceeded all my expectations,positive,[],0,0,the laptop exceeded all my expectations,6,1,33.16789757128835,1
"Awful experience with this flight, avoid it",negative,[],0,0,awful experience with this flight avoid it,7,1,18.551638450156666,0
Worst shoes experience of my life,negative,[],0,0,worst shoes experience of my life,6,2,8.073366686567027,0
"I regret buying this delivery, poor quality",negative,[],0,0,i regret buying this delivery poor quality,7,2,25.532020240354996,0
The gadget stopped working immediately,negative,[],0,0,the gadget stopped working immediately,5,1,18.180515157269877,0
So happy with my shoes purchase,positive,[],0,0,so happy with my shoes purchase,6,0,37.701028021365325,1
"This headphones broke after one day, terrible",negative,[],0,0,this headphones broke after one day terrible,7,3,24.92363829005761,0
"I regret buying this app, poor quality",negative,[],0,0,i regret buying this app poor quality,7,2,14.291238635710975,0
Terrible customer support for my hotel,negative,[],0,0,terrible customer support for my hotel,6,3,14.844546878628828,0
So happy with my phone purchase,positive,[],0,0,so happy with my phone purchase,6,0,26.43252540756256,1
So happy with my flight purchase,positive,[],0,0,so happy with my flight purchase,6,0,26.04007047721374,1
This movie made my day so much better,positive,[],0,0,this movie made my day so much better,8,0,35.399862536249124,1
"This movie broke after one day, terrible",negative,[],0,0,this movie broke after one day terrible,7,3,21.073756321848315,0
The app exceeded all my expectations,positive,[],0,0,the app exceeded all my expectations,6,1,30.324621570018703,1
Thank you for such a wonderful movie,positive,[],0,0,thank you for such a wonderful movie,7,3,28.026009084057037,1
Superb product at a great price,positive,[],0,0,superb product at a great price,6,2,34.330704800086316,1
This order is overpriced and useless,negative,[],0,0,this order is overpriced and useless,6,2,13.74355588493936,0
This flight is overpriced and useless,negative,[],0,0,this flight is overpriced and useless,6,2,19.340696393132575,0
The headphones stopped working immediately,negative,[],0,0,the headphones stopped working immediately,5,1,20.57049408501924,0
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,14.052658854567506,0
Great customer service for my laptop,positive,[],0,0,great customer service for my laptop,6,3,28.220837241381332,1
"The restaurant never arrived, awful service",negative,[],0,0,the restaurant never arrived awful service,6,1,19.519718552906603,0
Worst restaurant experience of my life,negative,[],0,0,worst restaurant experience of my life,6,2,21.372276330769047,0
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,19.536836708584886,0
The flight stopped working immediately,negative,[],0,0,the flight stopped working immediately,5,1,17.782326102363402,0
"This movie is a scam, do not buy",negative,[],0,0,this movie is a scam do not buy,8,2,17.199128094708723,0
Really impressed with the restaurant,positive,[],0,0,really impressed with the restaurant,5,0,33.53263082376308,1
Thank you for such a wonderful phone,positive,[],0,0,thank you for such a wonderful phone,7,3,40.57252000571255,1
"Amazing hotel quality, will buy again",positive,[],0,0,amazing hotel quality will buy again,6,2,33.18996564462892,1
"This restaurant broke after one day, terrible",negative,[],0,0,this restaurant broke after one day terrible,7,3,19.810901018269863,0
Superb app at a great price,positive,[],0,0,superb app at a great price,6,2,40.37192509599595,1
Completely unhappy with my laptop purchase,negative,[],0,0,completely unhappy with my laptop purchase,6,0,14.959218148132269,0
The gadget exceeded all my expectations,positive,[],0,0,the gadget exceeded all my expectations,6,1,37.56713906175983,1
So happy with my gadget purchase,positive,[],0,0,so happy with my gadget purchase,6,0,32.10117921980221,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,40.22956486054723,1
So happy with my product purchase,positive,[],0,0,so happy with my product purchase,6,0,31.059865569418445,1
"This hotel broke after one day, terrible",negative,[],0,0,this hotel broke after one day terrible,7,3,18.010453651873867,0
Really impressed with the service,positive,[],0,0,really impressed with the service,5,0,34.332213954511936,1
"This shoes is a scam, do not buy",negative,[],0,0,this shoes is a scam do not buy,8,2,20.56057664594246,0
"I regret buying this laptop, poor quality",negative,[],0,0,i regret buying this laptop poor quality,7,2,21.22283509249658,0
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,30.840693200324914,1
"This headphones broke after one day, terrible",negative,[],0,0,this headphones broke after one day terrible,7,3,18.157964441752352,0
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,20.59854963684088,0
This headphones is fantastic and works perfectly,positive,[],0,0,this headphones is fantastic and works perfectly,7,2,41.9857595704635,1
Very disappointed with the laptop quality,negative,[],0,0,very disappointed with the laptop quality,6,0,22.85425334614978,0
This flight made my day so much better,positive,[],0,0,this flight made my day so much better,8,0,41.69091682123734,1
Completely unhappy with my gadget purchase,negative,[],0,0,completely unhappy with my gadget purchase,6,0,20.345243495272157,0
Superb shoes at a great price,positive,[],0,0,superb shoes at a great price,6,2,39.94704014694844,1
"The laptop never arrived, awful service",negative,[],0,0,the laptop never arrived awful service,6,1,19.66910816237452,0
Completely unhappy with my gadget purchase,negative,[],0,0,completely unhappy with my gadget purchase,6,0,19.840135437982287,0
"Amazing gadget quality, will buy again",positive,[],0,0,amazing gadget quality will buy again,6,2,29.74658458422231,1
"I regret buying this restaurant, poor quality",negative,[],0,0,i regret buying this restaurant poor quality,7,2,26.81019234027041,0
So happy with my headphones purchase,positive,[],0,0,so happy with my headphones purchase,6,0,42.11955550670962,1
Really impressed with the movie,positive,[],0,0,really impressed with the movie,5,0,35.20422758094826,1
This shoes is overpriced and useless,negative,[],0,0,this shoes is overpriced and useless,6,2,18.720361613791944,0
Completely unhappy with my order purchase,negative,[],0,0,completely unhappy with my order purchase,6,0,16.414410762550105,0
So happy with my flight purchase,positive,[],0,0,so happy with my flight purchase,6,0,32.21338560531474,1
I absolutely love this phone!,positive,[],0,1,i absolutely love this phone,5,2,47.6601706156789,1
"The service is exactly what I needed, love it",positive,[],0,0,the service is exactly what i needed love it,9,1,41.19378131041819,1
This service made my day so much better,positive,[],0,0,this service made my day so much better,8,0,39.11018578734523,1
So happy with my movie purchase,positive,[],0,0,so happy with my movie purchase,6,0,30.020702957029652,1
